m,n,k,reference_time_ms,best_time_ms,registered_time_ms,speedup_best,speedup_registered
95600,2048,1408,0.33299646509248154,0.5656291695335244,0.5660080049186945,0.5887186924378466,0.5883246565396466
98808,1408,2048,0.31726780410082833,0.45647099846974015,0.45651894792763875,0.6950448224847308,0.6949718199892053
95704,1408,2048,0.30554496093229816,0.4440948808193207,0.44283294093375114,0.6880173001962809,0.6899779413158165
114680,1408,2048,0.35255379774132556,0.5283043589009795,0.5282324959087923,0.6673308516226061,0.6674216381458659
109752,1408,2048,0.3442067219018936,0.5060126784889177,0.506103457013766,0.6802333944077888,0.6801113826269145
79752,1408,2048,0.26351153514077585,0.3727381614190114,0.3728160014172562,0.7069615145859748,0.7068139085743087
121496,1408,2048,0.3761014240020413,0.5612103028656685,0.5590898441545891,0.6701612961871533,0.6727030153279778
97696,1408,2048,0.3046541986331134,0.4538785677207144,0.4517291198670864,0.6712240240005706,0.674417887256754
103640,1408,2048,0.32613878719734424,0.4799254528441272,0.4799742334767392,0.6795613470062597,0.6794922819813197
86832,1408,2048,0.27627552111943565,0.40356291617665974,0.4035857560699933,0.6845909523522622,0.6845522096957296
97864,1408,2048,0.30919682387840874,0.45470742607603265,0.4530889573693275,0.6799907064343991,0.6824196856918152
82960,1408,2048,0.26499640932067847,0.3874377343243202,0.38748243477033534,0.6839716058706162,0.6838927020724035
91200,2048,1408,0.3234061558893622,0.5412082064896822,0.5410503576783573,0.5975632889733866,0.597737625157657
109240,2048,1408,0.3750557953196022,0.6456254518876864,0.6413700428502312,0.5809185406538887,0.5847728616273755
89704,2048,1408,0.31739570278285156,0.542381078942017,0.5354238114161798,0.5851894822768745,0.5927934021898457
98568,1408,2048,0.3177829927868313,0.4557034117610831,0.4554805677346509,0.6973460908680646,0.6976872676859444
106408,2048,1408,0.36491746867256325,0.6250009370200774,0.6246758615410568,0.583867074523827,0.5841709134915549
100400,2048,1408,0.3487955563598209,0.6051373340701329,0.5923577363674457,0.5763907409477349,0.5888258647532196
83376,1408,2048,0.26827708893008045,0.3888199135992262,0.38886330594187196,0.6899777494591119,0.6899007564632057
98256,1408,2048,0.30874290794348547,0.4545588479521348,0.4545614481271811,0.6792143840878359,0.6792104988566975
115568,1408,2048,0.3536023420046985,0.5329490310923998,0.532103632425153,0.6634824746372282,0.6645366061364691
87928,1408,2048,0.28158778425406766,0.40910519339213863,0.40908478452190417,0.6883016612897358,0.6883360000376407
123688,1408,2048,0.380460100639768,0.5826976186309765,0.5709290956118092,0.6529288750718477,0.6663876540256999
54520,2048,1408,0.23935806607970825,0.32761671804310233,0.32730543168623055,0.7306039432585291,0.731298789777395
84856,1408,2048,0.2869550239880348,0.39480694162246843,0.3947985231351222,0.7268236541353259,0.7268391525614261
90496,2048,1408,0.3041565193418871,0.5396062016487122,0.5395326875370635,0.5636638689706819,0.5637406710802724
96752,2048,1408,0.33188445083362117,0.5805249320750205,0.573414963594875,0.5716971528635951,0.5787858216202774
102624,2048,1408,0.3500024205496331,0.606599999843417,0.6057652258405498,0.5769904725354106,0.5777855935259003
95112,2048,1408,0.33478487706651877,0.5653902229919933,0.5631733028435268,0.5921306443802086,0.5944615545093338
90384,2048,1408,0.3181623540959268,0.5420340825311886,0.5384725155915029,0.5869785025513037,0.5908608979725379
80600,1408,2048,0.26264571396100944,0.37666762359121925,0.3766830771142601,0.6972877346263433,0.6972591282122838
81096,1408,2048,0.2668363065100633,0.3788899741905592,0.3787670420785236,0.7042580292078683,0.7044866022285659
90760,2048,1408,0.31541009643551116,0.5424192411990105,0.5392636239528656,0.5814876620864358,0.5848903623862447
93288,2048,1408,0.32651898103791316,0.5571272132412487,0.556077473047303,0.5860761658693614,0.5871825363624066
72928,1408,2048,0.23448337426027618,0.3440146241337061,0.34415212569255677,0.6816087393108641,0.6813364112989627
97440,2048,1408,0.3422584471749324,0.579129646085713,0.5787179901165033,0.5909876130297034,0.5914079966756026
77216,2048,1408,0.2755417307285038,0.46754621222932286,0.4660594859184363,0.589335820762367,0.5912157976690674
30928,2048,1408,0.2400793260257495,0.18406319013938377,0.184057005997314,1.3043310063459561,1.3043748306394436
98848,2048,1408,0.34384153076851987,0.5879101836681366,0.5833077404317977,0.5848538438698171,0.5894684862470516
64280,1408,2048,0.24010594340704255,0.305234884941957,0.30514125941920195,0.7866268085730134,0.7868681667764433
91744,2048,1408,0.31819580287303567,0.5456498623625633,0.5455098652980737,0.5831501569436974,0.583299813834108
82752,2048,1408,0.29353803480471824,0.5008265472609889,0.49382574337980023,0.5861071790424696,0.5944162262495879
109688,2048,1408,0.37801697011633867,0.6457850808527932,0.6425538301467896,0.5853603332197569,0.588303971404204
92024,1408,2048,0.2970852124981764,0.426025522918236,0.4258664647267328,0.6973413481501525,0.697601800340884
12384,2048,1408,0.2152567273288062,0.07738277507601636,0.07740094491597173,2.7817137226902298,2.7810607165389767
68024,2048,1408,0.25218477831178326,0.40949959904661676,0.40951539501207607,0.615836447456631,0.6158126932061899
98976,1408,2048,0.30923089309172197,0.462394524863697,0.4583715566179969,0.6687598500066063,0.6746293233666601
130608,2048,1408,0.430406086328553,0.7623451095202873,0.7607674889448213,0.5645816847954727,0.5657524704762594
94408,1408,2048,0.30338465072240933,0.43743568256497384,0.43751767219849,0.6935525902767353,0.6934226203890842
64896,2048,1408,0.2322516119480133,0.39206400076183706,0.3910080001019595,0.592381885347073,0.5939817392162083
83576,2048,1408,0.2966305601725475,0.5030908387047904,0.503201949332959,0.5896163025671948,0.589486111025124
102264,1408,2048,0.3250846197020333,0.4722554780866789,0.4723408330852787,0.6883660111664528,0.6882416190415215
90384,1408,2048,0.2838782262273209,0.4221043072354335,0.4201036610513786,0.6725309866809404,0.6757337594175421
87112,1408,2048,0.284688592860193,0.40423188791718595,0.4041322193362496,0.7042704976271355,0.7044441874190781
118448,2048,1408,0.3993707146849568,0.6961327465251088,0.6938617251702209,0.5736990777671337,0.5755768047113156
98880,1408,2048,0.30686052370330563,0.4582179904614807,0.45820946854596234,0.6696824002790901,0.6696948552308777
111840,1408,2048,0.3359587504528463,0.522047432953726,0.5163223665546287,0.6435406617211074,0.6506763452737248
106184,1408,2048,0.32952196701214864,0.49147226590684007,0.4914001282807943,0.6704792719160484,0.6705776983921629
100696,1408,2048,0.3175466665515193,0.46682757503808814,0.4668227985424081,0.6802225993732501,0.6802295593596037
98672,2048,1408,0.3426469848269508,0.5832411684356369,0.5829699197901955,0.5874876523994265,0.5877610030896031
144960,1408,2048,0.42485945075044135,0.6768067553639412,0.6668001280414114,0.6277411497200268,0.6371616214267667
101296,1408,2048,0.3180502602158869,0.4692629912966176,0.46840588632642916,0.6777654878282309,0.6790056860947294
85544,2048,1408,0.3018031300625939,0.5121994396281797,0.5117407675539509,0.5892297154438152,0.5897578406840059
115392,2048,1408,0.3893029764622844,0.6768476158622804,0.6748589000840118,0.5751707878387455,0.5768657365470335
99080,2048,1408,0.3393817584514618,0.593422821304142,0.5865655063064235,0.5719054715584005,0.5785914016467375
93624,1408,2048,0.2952832221563629,0.43435271625495075,0.43428019236251353,0.6798235883093715,0.6799371174402458
114680,2048,1408,0.3918156511109808,0.680238332748413,0.6717593004738075,0.5759976059095369,0.583267921761
138144,2048,1408,0.45218116946709463,0.819931423664093,0.8041449535606254,0.5514865712139639,0.5623130101916435
102112,1408,2048,0.31501590908673416,0.47467199917677994,0.4729850930602927,0.6636496562532946,0.6660165694621125
97336,1408,2048,0.30764614542325336,0.4515651960655586,0.45156373854857595,0.6812884343251933,0.6812906333269695
97768,2048,1408,0.3322965658790483,0.5823366490999857,0.5799562633037567,0.5706262286473298,0.5729683200352047
98576,2048,1408,0.3397485532543876,0.5873917766412099,0.583924849576588,0.5784019572032798,0.5818360932930735
126104,2048,1408,0.4351056687074815,0.7432586686653003,0.737405485055578,0.5854027501472917,0.5900494063651937
106944,1408,2048,0.32596557519652625,0.5006147682666778,0.49365345304076735,0.651130561579606,0.660312559729238
102816,2048,1408,0.35956565890370346,0.6217880304469618,0.6069324161661299,0.5782769067542772,0.5924311329011019
67840,1408,2048,0.21322464245685283,0.32237627053082213,0.3223007879735812,0.661415438877554,0.6615703417837462
88712,1408,2048,0.2863183662193973,0.4131536451734115,0.4131362215714521,0.6930069952528723,0.6930362221214207
45720,2048,1408,0.2422950330016377,0.2706057606798828,0.270649746633493,0.8953801736994961,0.8952346566566252
98296,1408,2048,0.30961856909476926,0.45460611276137525,0.45472727264418744,0.6810699645327678,0.6808884967342567
81664,1408,2048,0.2523537688642923,0.3816858072460225,0.38179004582775733,0.6611557571005858,0.6609752444361539
42736,1408,2048,0.24897271247759256,0.2042219095568561,0.204243151414575,1.219128314967977,1.219001522221056
100864,2048,1408,0.49188886617505273,0.5935583542554806,0.5930217405160269,0.8287118910019299,0.8294617761349325
84264,2048,1408,0.29721565710173714,0.5064954550444395,0.5015477890169228,0.5868081423863116,0.592596884305493
74816,1408,2048,0.24111679033305508,0.3522829282574537,0.3521798236167383,0.6844407463220678,0.6846411241191711
87792,1408,2048,0.27753269344568254,0.4089367132231663,0.4077380109051047,0.678669056779518,0.6806642648538215
97504,1408,2048,0.30528738552873785,0.45286683396746713,0.4509136013686657,0.674121756398414,0.6770418647876086
105160,1408,2048,0.32816227545006,0.48772048192788225,0.48775552357396773,0.6728490756690927,0.6728007364129716
97816,1408,2048,0.3097464834955195,0.4539048253875418,0.4538270409405232,0.6824040331165446,0.6825209949005961
93688,2048,1408,0.32480747832192314,0.5600708938097652,0.5562571727868283,0.5799399360186139,0.5839160269963791
96008,1408,2048,0.30605437842552347,0.44546416477889433,0.44548102947744994,0.6870460131791594,0.6870200034881975
94984,1408,2048,0.3031111500153305,0.4415353545636842,0.44165411679183736,0.6864934979325913,0.6863088975986935
93872,2048,1408,0.32517658697592244,0.5593031379067974,0.5584254109498227,0.5813959639005459,0.5823097957215654
79360,1408,2048,0.2462479279557271,0.3728332464055065,0.37135515894208637,0.6604773858817816,0.6631062529391977
83208,2048,1408,0.29691036092940154,0.49664581719447265,0.49666902618330033,0.5978311920688939,0.5978032558443135
102264,2048,1408,0.3494984290377814,0.6085185458262762,0.603161521986419,0.5743431016769018,0.5794441725771273
131840,2048,1408,0.43460920776398676,0.7799797506507383,0.7678187592107741,0.557205757458949,0.5660309839404198
96008,2048,1408,0.32848836951530896,0.5774786103156305,0.5715071684048499,0.5688320981027647,0.5747755893109132
73208,1408,2048,0.24304296874892925,0.34582924807071685,0.34541460280380554,0.7027831512366202,0.7036267916182366
89488,1408,2048,0.2819288950855449,0.4197182140304047,0.41617185374101,0.6717099369557542,0.677433835448645
38776,2048,1408,0.23726276863633164,0.2287537595973565,0.22878705964029,1.0371972423708025,1.0370462779204714
90760,1408,2048,0.29090968144351037,0.4208203079895331,0.4207248823463637,0.6912919265548991,0.6914487201734307
125024,1408,2048,0.3764172231746932,0.5777288667143208,0.576730390265584,0.6515465036660987,0.6526745070627427
67216,1408,2048,0.23914782762698253,0.3186421018012249,0.31863865103477085,0.7505217492450749,0.7505298771833112
74880,2048,1408,0.2622802512450788,0.4529449490276543,0.452614875882864,0.5790554719908477,0.579477752986971
121056,1408,2048,0.35838098262177137,0.5594201721485306,0.5584987518977533,0.6406293524335378,0.6416862730740384
91200,1408,2048,0.28325594596716824,0.4264550587418033,0.42292341715852977,0.6642105426135072,0.6697570635134441
50512,2048,1408,0.2350949191161104,0.3014780187440666,0.3010438302872886,0.779807828429738,0.7809325269737546
96656,2048,1408,0.3371765660488699,0.5739764222189,0.5739408016204834,0.5874397501301531,0.5874762085164087
157496,1408,2048,0.47055707652556716,0.7317322666446368,0.7238556239032006,0.6430727439194527,0.6500703468852148
120464,2048,1408,0.4059935415830087,0.713254718720412,0.7028749061353279,0.5692125560856663,0.5776184894909889
93288,1408,2048,0.29590130458798325,0.4331914466796535,0.43323532466727177,0.6830728234733666,0.6830036419935005
73736,1408,2048,0.2418564837594767,0.3499697798064777,0.34914269402207604,0.6910781950750597,0.6927152934902435
79632,2048,1408,0.28215004938984245,0.4768501626478659,0.4763818228744087,0.5916954034850536,0.5922771101705685
107224,1408,2048,0.3331143159893949,0.49590578475477975,0.49583651854292204,0.6717290385191139,0.6718228761534007
94496,1408,2048,0.2911290635804196,0.4387625056986857,0.438792854981515,0.6635231128439872,0.6634772200032382
104880,2048,1408,0.3551151942569042,0.619268674403429,0.6187473142147064,0.5734428511162841,0.573926037493358
128904,1408,2048,0.39684561208674785,0.6009968924853537,0.594376673621516,0.6603122529396755,0.6676668679959824
66424,1408,2048,0.2402031591285546,0.3147786830952021,0.3146897626712042,0.7630858505622098,0.7633014721852421
99616,1408,2048,0.30568424799225546,0.46239678206897916,0.4610336817227877,0.661086451822786,0.6630410317310799
90776,2048,1408,0.3186683642367522,0.5465368401784838,0.5403998171289762,0.5830684060248966,0.5896899927349462
80528,2048,1408,0.2842041105031967,0.4857218140396624,0.4853842154862409,0.5851170408417966,0.5855240064172482
121936,2048,1408,0.40759461788537865,0.7184273503784441,0.7109198151653959,0.5673428463861672,0.573334163980999
99952,1408,2048,0.31653361144795344,0.4637940210731406,0.4629113461290087,0.6824874773407997,0.6837888379597823
83376,2048,1408,0.2937986043636485,0.49866363660178403,0.4984003519946402,0.589171904263527,0.5894831397847969
101552,1408,2048,0.3215726226568222,0.47052575365917104,0.47066605309541315,0.6834325648618073,0.6832288424923503
96488,2048,1408,0.33330497274211807,0.5757230929299897,0.5716984908773292,0.5789327835467759,0.5830083130543652
69448,2048,1408,0.25379870392027354,0.4214619999894729,0.42159532066786065,0.6021864460535299,0.6019960172191288
99616,2048,1408,0.34698110106456803,0.5894209790874172,0.5882629790367224,0.5886812878662522,0.5898401113609899
113800,1408,2048,0.34748123501374467,0.525586376176078,0.5255731871362367,0.661130597679979,0.6611471884764779
98008,1408,2048,0.30693248857697136,0.45674766739830375,0.453167996171749,0.6719957440074082,0.6773039825624515
117448,1408,2048,0.35666882610025485,0.5429929597746759,0.5429549887335512,0.6568571832832982,0.6569031199661486
101712,1408,2048,0.32015000765651574,0.47015495367228666,0.4701486432181739,0.6809457289684769,0.6809548687944403
100264,2048,1408,0.3464620981424574,0.5972250744297698,0.5930385601062041,0.5801198124061673,0.5842151277320168
87680,2048,1408,0.3001041703082465,0.524660480458562,0.5226569073540824,0.5719969036851231,0.5741896186305179
106096,1408,2048,0.3314918124904999,0.4912802686462295,0.49111999798080197,0.6747509184603685,0.6749711147039426
99128,2048,1408,0.3404125570063572,0.5886175108922495,0.5855221361111683,0.5783255691634904,0.5813828991458075
84552,2048,1408,0.30084259143407394,0.5089686850591891,0.5059798796083674,0.5910827134661306,0.5945742183798466
100400,1408,2048,0.3142360291982952,0.46496987105049986,0.46487778440499916,0.6758201955932029,0.6759540673695311
104824,2048,1408,0.35389800829651913,0.6186126702361636,0.6179639474550883,0.5720833492812455,0.5726839077812697
96104,2048,1408,0.3289480454031132,0.573537452654405,0.5701329369603851,0.5735423970670082,0.5769672721538796
98648,2048,1408,0.3401135227509907,0.5891637833494889,0.5837733564497549,0.57728178880479,0.5826122740842561
81416,2048,1408,0.29155792921156315,0.48657493111160066,0.48663118433824837,0.5992045840616715,0.5991353176595987
106688,2048,1408,0.3568238311731666,0.6278503755043293,0.6273114600149142,0.5683262208556346,0.5688144628581839
151744,2048,1408,0.5107138471288996,0.8952798247337341,0.8824538226439574,0.5704516431840642,0.5787428577267965
140416,1408,2048,0.4106735567339754,0.6473919924839523,0.6474182138012515,0.6343506893841527,0.6343249973193471
102296,1408,2048,0.32443562914447716,0.4761431396648448,0.4739407742522774,0.6813825551972587,0.6845488862112146
90464,1408,2048,0.27971059956935923,0.4204329223586963,0.4204737188938622,0.6652918567845206,0.6652273067272606
106688,1408,2048,0.3238267364837371,0.49529402510503706,0.4932281110737775,0.6538070723043007,0.6565455804592184
91472,1408,2048,0.28869045767360985,0.42625429271494303,0.4251974989170147,0.6772728453591697,0.6789561519268326
107056,1408,2048,0.33742758779018095,0.4970825433053754,0.49536104176355444,0.6788160081954181,0.6811750608987974
102816,1408,2048,0.31977412530354093,0.47830542276302973,0.47650728523731234,0.668556345140935,0.6710791948213038
74448,1408,2048,0.24470798671245575,0.3520147110665998,0.35199821066856385,0.6951640912136707,0.6951966779821761
72840,1408,2048,0.24387190088721142,0.34461561862438445,0.3446264473830952,0.7076635175755653,0.7076412815645499
86936,2048,1408,0.30718330147057554,0.5227029466343497,0.5204968244688851,0.5876823604085435,0.5901732480001686
103920,1408,2048,0.3251276970592164,0.4815300551594281,0.4814774771743917,0.6751971005248489,0.6752708329520776
96848,1408,2048,0.3072108966048046,0.44904106320478976,0.44898690172095795,0.6841487823234953,0.6842313114865295
66248,1408,2048,0.2539719543152157,0.31392405937979184,0.3138435957008514,0.8090235416074152,0.8092309602433181
93528,2048,1408,0.32385704195362397,0.5597518581264423,0.5568763039460997,0.5785725178967925,0.5815601052850154
101784,1408,2048,0.3206322672863432,0.47177305962588334,0.47157566870252293,0.6796324222934752,0.6799169010744761
94496,2048,1408,0.3327938981557171,0.5610511801601236,0.5608277223326943,0.5931613904826615,0.5933977314307888
75456,2048,1408,0.2715972623738803,0.45687444361380347,0.45706052370745726,0.5944680560934632,0.5942260341602305
118448,1408,2048,0.35977626489900455,0.5464100117332364,0.5464592348961603,0.65843644364747,0.6583771339638358
66176,2048,1408,0.23554623503844405,0.40096508161486866,0.4008183848803939,0.5874482488345176,0.5876632507980695
75144,2048,1408,0.26924315084913364,0.45145159138708696,0.4502076803155206,0.5963942889687971,0.5980421095003067
118160,1408,2048,0.3799415308016318,0.5484195914119482,0.5453929443444524,0.6927935047386679,0.6966381482223083
78920,2048,1408,0.2811626319157875,0.47198660882270854,0.4719866670978566,0.5957004428941333,0.5957003693443194
