m,n,k,reference_time_ms,best_time_ms,registered_time_ms,speedup_best,speedup_registered
81520,2048,1408,0.28775414627188173,0.4921262307061675,0.4920511981925449,0.5847161324015877,0.584805295320672
101688,1408,2048,0.3919461525674236,0.4704533348638545,0.4705289958981035,0.8331244004909643,0.8329904341374584
83208,1408,2048,0.2704169890003018,0.3887470455560009,0.3886978514329835,0.6956116891217554,0.6956997266729815
67448,2048,1408,0.24838528271626542,0.40550429054668974,0.405572774992809,0.6125342900352527,0.6124308583599316
95112,1408,2048,0.30099545419216156,0.44065800533821836,0.440720308499009,0.683059085607984,0.6829625238221542
116168,2048,1408,0.39557148390346103,0.6809726991350689,0.6801023056907375,0.5808918395787268,0.5816352636853712
102616,2048,1408,0.3518283403354135,0.6074017845094204,0.6041779973927666,0.5792349467981467,0.5823256422009282
94192,2048,1408,0.3293386050339403,0.5597604100520794,0.5591877843394424,0.5883563737623013,0.5889588690192537
112232,2048,1408,0.37286965677450445,0.6570768351702727,0.6566601983198883,0.5674673597006052,0.567827405602651
50512,1408,2048,0.24575845922525477,0.24131292173232155,0.2416187609578001,1.0184222935971265,1.0171331822539131
74448,2048,1408,0.2681458482254456,0.4502240815743577,0.4502875182032585,0.5955830867326883,0.5954991808242958
100536,1408,2048,0.31584367387824586,0.4664657095218087,0.4651249475085858,0.677099446821137,0.6790512432627915
125656,2048,1408,0.414863849867065,0.7409277189586122,0.7328207427635789,0.5599248607545199,0.566119141636944
104280,2048,1408,0.35412970405133043,0.6157556523550425,0.6153063817529489,0.57511401267193,0.575533936512163
100840,1408,2048,0.3186162358478588,0.46719948450724286,0.46647966906581956,0.6819704353567612,0.6830227702869137
126048,2048,1408,0.4286884553027603,0.7395784393600796,0.7365137543529272,0.5796389300824981,0.582050848024406
74880,1408,2048,0.23699300921919694,0.3521785151121045,0.3522600817727853,0.6729343189596844,0.6727784994158439
87352,1408,2048,0.27807755555425373,0.4074590957384505,0.40659737993370404,0.682467414429135,0.6839137910814734
100528,1408,2048,0.3141435310517475,0.46649123474638515,0.4655970148163138,0.6734178643732422,0.6747112224842822
83832,2048,1408,0.29613359815308027,0.5003481854430654,0.5000573201821401,0.591855045683537,0.5921993063619527
120088,2048,1408,0.4026457257227066,0.7077881017652881,0.7010983434834874,0.5688789126554564,0.5743070561572221
98192,1408,2048,0.3076549816131592,0.45718115178078256,0.454447430705056,0.6729389005097899,0.6769869534433179
99000,1408,2048,0.31206352445814345,0.4590998142177522,0.45896587992201043,0.679729145588656,0.6799275024783339
87952,2048,1408,0.31081777468875604,0.5253401520740555,0.525166065706683,0.5916505210226937,0.5918466462042022
94344,2048,1408,0.325035410796025,0.5615756896477712,0.5612631078146718,0.5787918116610286,0.5791141556792847
73384,2048,1408,0.2649774166404224,0.4433657573163509,0.4401017976742165,0.5976497108037944,0.6020821047328937
84552,1408,2048,0.28360933241330916,0.395247424642245,0.39531271014593344,0.7175488434112274,0.7174303409283553
105960,2048,1408,0.3638248624148705,0.6314988998752652,0.6241219795790295,0.5761290518269055,0.5829387112119822
96208,2048,1408,0.3332992993903995,0.5761882343323402,0.5706089878523791,0.5784555801917944,0.5841115483386436
127224,2048,1408,0.4320251758064704,0.758677612794073,0.7410429372787476,0.5694450034124501,0.5829961451261516
97864,2048,1408,0.3417639634778014,0.5784779893641441,0.5783337728132175,0.5907985606392115,0.5909458854794907
82552,2048,1408,0.29101161832792044,0.49619726972146466,0.49617353605700065,0.5864837154208383,0.5865117689277344
115568,2048,1408,0.39480481435239845,0.6813059566527839,0.6752044441056078,0.5794824050740012,0.5847189215043845
121936,1408,2048,0.3786348937673772,0.5663582516821805,0.5623638493779265,0.6685430867172273,0.6732916672830483
99968,2048,1408,0.3343420868460466,0.6006939365313604,0.5898419402207539,0.5565930776272978,0.5668333566123086
101296,2048,1408,0.3474785803306487,0.6013578066270645,0.5981859091789492,0.577823346602266,0.5808872709950434
93792,2048,1408,0.3264597084558787,0.5599388654824276,0.5571855642578819,0.583027413492025,0.5859084107656162
96672,2048,1408,0.33484737493563443,0.5742906804052775,0.5741776000708342,0.5830625262790827,0.5831773564387144
88496,1408,2048,0.27733755731742654,0.41415923890613376,0.41006480864665473,0.6696399144684615,0.6763261598397808
121032,2048,1408,0.4018795237149278,0.7170931567107478,0.7081709025484143,0.5604286137080415,0.5674894609037586
68024,1408,2048,0.23530554396715778,0.3234103005310706,0.3232829611610483,0.7275759107881338,0.7278624989144935
77504,2048,1408,0.28317511071661106,0.46396073409028954,0.46298301964998245,0.6103428370330656,0.6116317417660218
106432,2048,1408,0.36761201627521595,0.6259641862239967,0.6246273237586821,0.587273240810727,0.5885301559706325
86936,1408,2048,0.28057396790654365,0.4047361443576203,0.4039287633216219,0.6932268635208217,0.6946124994895228
55432,2048,1408,0.2398916380862667,0.33579224382193035,0.33569360955464883,0.7144049408522983,0.7146148489526544
120088,1408,2048,0.36703336028637235,0.5543527968227864,0.5535367669481219,0.66209345815514,0.6630695234753414
103128,1408,2048,0.3230456544044323,0.48030968376847566,0.47677760077150244,0.672577849919325,0.6775604681966869
93528,1408,2048,0.3000126878420512,0.4338182989913638,0.43383123052234834,0.6915630081524607,0.6915423942181967
99424,1408,2048,0.30834608633017196,0.46078519206097784,0.46017197981858865,0.6691753373215324,0.6700670615619181
63752,1408,2048,0.23855496143634397,0.30222075625316247,0.3022588171379667,0.7893400982575555,0.7892407033653381
81968,2048,1408,0.2910414789919327,0.49699580080091615,0.49257495869760926,0.5856014850083543,0.5908572367573449
74160,2048,1408,0.27080533301869636,0.45064365167908255,0.4490208127605381,0.6009300963403903,0.6031019616970767
71456,2048,1408,0.26187061161473635,0.42971582340031134,0.42971778966131663,0.6094041628315486,0.6094013743790557
40496,1408,2048,0.23348927501694403,0.19374496044872477,0.19380230868521792,1.2051372818997153,1.2047806685119906
82664,1408,2048,0.272394213109529,0.38505217762647476,0.38510206945497416,0.7074215624194412,0.7073299125477099
96672,1408,2048,0.2976331285817522,0.4486958727317771,0.4485395600890169,0.6633293209712057,0.6635604862203996
85544,1408,2048,0.2783464567102615,0.3994560022245754,0.39939056189210564,0.6968138046747242,0.6969279779461991
64280,2048,1408,0.23644723475514773,0.3888995565308465,0.3889250670718314,0.60799049724911,0.6079506176738096
99080,1408,2048,0.3138892969522089,0.4595009027663326,0.4596783687569657,0.6831092062333319,0.6828454812894704
99296,1408,2048,0.3031077737254756,0.4608817772259788,0.46083183594239063,0.657669252079924,0.6577405250347496
97072,2048,1408,0.3374943093237174,0.5792678109067955,0.5767325702703224,0.5826222396086504,0.5851833704580429
37056,2048,1408,0.23637556535718235,0.21883691070729464,0.2188715750074133,1.080144864927958,1.0799737944462462
87248,2048,1408,0.30681004456795047,0.5230224556233509,0.5199860002506863,0.586609697670221,0.5900352017555025
101504,1408,2048,0.307758359310905,0.4719104006886482,0.4690017836081549,0.6521542200845758,0.6561986970353043
97768,1408,2048,0.3112380713441946,0.4525718738123314,0.4526142372190952,0.6877097083440412,0.687645340669067
105160,2048,1408,0.3775907830936919,0.6220178394044031,0.6177418680985769,0.6070417264161492,0.6112436319978192
77216,1408,2048,0.2475342886908999,0.36319306343793867,0.3633511373080498,0.681550155027115,0.6812536504627474
123688,2048,1408,0.4105970135756901,0.728696473005439,0.7213874168174211,0.5634678206719211,0.5691768445132303
127224,1408,2048,0.39440844907905115,0.5875692848364512,0.5873773310594498,0.6712543682211605,0.6714737328518594
127208,1408,2048,0.384418620374696,0.5866979640840695,0.5866659261003325,0.6552240571941232,0.6552598391558062
97696,2048,1408,0.33715691294257094,0.581548936319667,0.5800050418331938,0.5797567356519794,0.581299969181191
65000,1408,2048,0.24211264423083986,0.3091673216921218,0.3092354763020824,0.7831120148976902,0.7829394192609636
12384,1408,2048,0.2146086783108866,0.062013178699279345,0.062098122823746334,3.4606946912298913,3.455960801263065
90464,2048,1408,0.31828746421186455,0.5397315555148654,0.5388564171149717,0.5897143884949269,0.5906721235982868
85536,2048,1408,0.30555849479160446,0.5118202381274279,0.5109851213806834,0.5970035415354746,0.5979792405030981
86832,2048,1408,0.30811632114605314,0.5212535569053924,0.5196067284453999,0.5911064146502818,0.592979852412419
37056,1408,2048,0.2341347075622491,0.1778270131469842,0.17791624320145386,1.3166430871147983,1.3159827531718917
98848,1408,2048,0.30689282225787856,0.45743847397900134,0.45715102296190213,0.6708942070140922,0.6713160571521991
86464,2048,1408,0.30680762377652254,0.5193125682718613,0.5186698226766153,0.5907956836043837,0.5915278089502685
102400,2048,1408,0.3374625733194425,0.6035329782879436,0.6031025418269089,0.5591452090600428,0.5595442730140153
89344,2048,1408,0.30091733524673864,0.5356393213625308,0.5335082893454751,0.5617909724799164,0.5640349761311367
103112,2048,1408,0.3554367478785476,0.624306489361657,0.606329052856094,0.5693305354585947,0.5862109793424445
98568,2048,1408,0.33951808719995963,0.5848176995913188,0.5840247001829026,0.5805537134686947,0.5813419999079331
136320,2048,1408,0.4425870050744313,0.804609531393418,0.7940531448792603,0.5500643328298159,0.5573770571007924
92560,2048,1408,0.3191901540526977,0.5525546632472824,0.5510727634686909,0.5776625830589577,0.5792159860044188
127208,2048,1408,0.42890039834931,0.7502979255955795,0.7411022172087715,0.5716401228336768,0.5787331199260021
60752,2048,1408,0.2397591675809353,0.36747979616918486,0.3718811200754675,0.652441767085753,0.6447199242926877
101552,2048,1408,0.35222097102997235,0.6115915568794791,0.5979374538768422,0.5759088186683085,0.5890598903719446
87176,1408,2048,0.2828586699605799,0.4054301272485858,0.4054155941695383,0.6976755079356687,0.6977005177612703
69448,1408,2048,0.23293130407467,0.3293144049725138,0.32925359570481477,0.7073219408489331,0.7074525748945792
97224,2048,1408,0.33816578949471854,0.5780924546638592,0.5776873422118852,0.5849683502465887,0.5853785686214421
96864,2048,1408,0.3325958728091791,0.5752924474236233,0.5740736003965139,0.5781335637181906,0.5793610306752556
81272,1408,2048,0.2626165150640867,0.3797392681888912,0.3790229050776897,0.6915706040004667,0.692877690360843
120464,1408,2048,0.3736201841306884,0.5590558006793638,0.5553867355352495,0.6683057105867889,0.6727207551520202
129584,1408,2048,0.3907447796216053,0.6035065006236641,0.5981167759988215,0.6474574494521755,0.6532917906692776
118472,1408,2048,0.3612619413379812,0.5488032343841734,0.5451676086300895,0.6582722526104692,0.6626621531051139
128904,2048,1408,0.43302200003885305,0.7601350221717567,0.7532418134712404,0.569664582486517,0.5748778045702402
97296,1408,2048,0.3077145144343376,0.453976537742763,0.45040015831589697,0.6778203031468073,0.6832025006050642
80600,2048,1408,0.2900559168036391,0.48111525374454456,0.4810132208992453,0.6028823957380672,0.6030102795540317
104800,2048,1408,0.36486704056420605,0.617955291095902,0.6158574883143108,0.590442457280589,0.5924536885357988
81096,2048,1408,0.28517656385059087,0.4911181426180002,0.48825165175873303,0.5806679474930453,0.5840770078777109
120560,2048,1408,0.4086966613017091,0.7215639968713125,0.702815027851047,0.566403899132731,0.5815138338053969
98808,2048,1408,0.3402730159106709,0.5854929701702015,0.5853407138433212,0.5811735293965259,0.5813247017731832
97296,2048,1408,0.33730587421450764,0.5761528324924017,0.5755443385562057,0.5854451374565725,0.5860640990069743
102112,2048,1408,0.3477810732717436,0.60315082257226,0.6027378992814767,0.5766071441112525,0.5770021657611594
121496,2048,1408,0.40381570325957405,0.7178648680198092,0.7085881142905264,0.5625232843243568,0.5698877741745562
85800,2048,1408,0.30049628955362506,0.5202743735539137,0.5176034623926337,0.5775727285989148,0.5805530901292163
97224,1408,2048,0.3070408086553752,0.4510869442811472,0.451119124444563,0.6806687991040749,0.6806202442279894
93880,1408,2048,0.2986969205352903,0.4368856018781662,0.4369714408393067,0.683695958967738,0.6835616532777803
109688,1408,2048,0.341125104909741,0.5074369102193598,0.5075925290584564,0.6722512652110312,0.6720451649327874
94408,2048,1408,0.3268494705359141,0.5642689168453217,0.5622712155667747,0.5792441525279172,0.5813021571919643
101344,1408,2048,0.3129372248684403,0.4692003436947382,0.46918267459449375,0.6669586437303151,0.6669837609389698
130608,1408,2048,0.4019112592226608,0.6054733195533492,0.6030324759826161,0.6637968119208725,0.6664836061569707
64896,1408,2048,0.20567217001572569,0.3096526804168302,0.3092112020722457,0.6642027762810446,0.6651510962001673
82960,2048,1408,0.29283108466437885,0.4973270041120928,0.4964030573928291,0.588809942438552,0.5899058845494713
98760,2048,1408,0.34012167515019653,0.5860479931957674,0.5839935077142112,0.5803648832504065,0.5824066032539557
96488,1408,2048,0.30532225043748196,0.44731657115780576,0.44735524737008725,0.6825641394129559,0.6825051281557798
94112,1408,2048,0.29289545571437875,0.4368980935770064,0.436879692147079,0.6703976511235425,0.6704258883605264
89704,1408,2048,0.2855524364603709,0.41699889045583005,0.4160745688649111,0.6847798471315538,0.6863011052066548
100264,1408,2048,0.3169759407474546,0.46496598812985546,0.46499859702955815,0.681718553269599,0.6816707464760494
98256,2048,1408,0.3348400624483589,0.5843419619401296,0.5838250004792516,0.5730207382961587,0.5735281328711422
87680,1408,2048,0.2695729608022714,0.41143689196086625,0.4066979324436623,0.6551988070819662,0.6628333691851602
99128,1408,2048,0.31258467363787223,0.4592778116464615,0.459536732604661,0.6806004246477526,0.6802169477641922
116568,2048,1408,0.3918038945546192,0.683860907150853,0.6827063573633924,0.5729292177074119,0.5738981193433783
87928,2048,1408,0.308399414711625,0.5256306618273615,0.5240826521600995,0.5867226497774514,0.5884556824014345
100464,2048,1408,0.3474480011049778,0.6169275261737682,0.5942867688643627,0.5631909525254561,0.5846470413078938
83576,1408,2048,0.26810466983625963,0.39016832139756946,0.3903578010969287,0.6871513014586063,0.6868177581769073
113576,1408,2048,0.35405666894646753,0.5322562194850347,0.525404532296317,0.6651996838834919,0.6738744094936492
104824,1408,2048,0.32954165272246627,0.48707911339071064,0.4853231247096138,0.676566996331301,0.6790149406534931
90496,1408,2048,0.28068166303557235,0.42067720252892066,0.4207163775023424,0.6672138669465363,0.6671517393781743
97336,2048,1408,0.33565214101006,0.582189956767447,0.5777334304725599,0.5765337191210509,0.5809809910697252
73208,2048,1408,0.2647886086243256,0.4422406447892213,0.4423785119080076,0.5987432673686697,0.5985566692249019
67448,1408,2048,0.2348832180188305,0.31889588089988513,0.31895804977065084,0.7365514328878091,0.7364078698992705
87256,1408,2048,0.28122222913591655,0.4044046548279849,0.40440538254651154,0.6953981013288176,0.6953968499753402
151744,1408,2048,0.45041715882826544,0.7021231114371749,0.698648788875207,0.6415073816702987,0.6446975447469346
108616,1408,2048,0.33719474859679527,0.5049078931127275,0.5024534581781743,0.6678341796520736,0.6710964828850339
67840,2048,1408,0.2388106840431864,0.40978289752209923,0.4091285124010996,0.582773672320738,0.5837057961119616
98576,1408,2048,0.31160857960365823,0.45805430026252036,0.4573296874611821,0.6802874231833844,0.6813652997983154
139872,1408,2048,0.4133256092600154,0.6448768535346696,0.6447796367265127,0.6409372688669378,0.6410339063411366
97440,1408,2048,0.30206770256320775,0.4515624444719423,0.45148480013012887,0.6689389391459383,0.6690539802804979
102624,1408,2048,0.31550769207678436,0.47835278771614115,0.47560364055255105,0.6595711369910725,0.6633836774466886
98296,2048,1408,0.33943002282404433,0.5832557220037292,0.5832034539265237,0.5819574674003354,0.5820096238092722
30928,1408,2048,0.2325400799512863,0.14559013478328728,0.14555961156933053,1.5972241546271326,1.5975590855470694
45720,1408,2048,0.2345843810055937,0.2205699620381841,0.22054991275881944,1.0635372960030862,1.0636339777750061
106096,2048,1408,0.356588451807469,0.6348601651023811,0.6244730756089494,0.561680306008747,0.5710229403561474
92024,2048,1408,0.3217360910379662,0.5495889250587367,0.5458744707561675,0.5854122533556895,0.5893957462276708
87840,1408,2048,0.2718064212485364,0.40908487272817035,0.4091124349019744,0.6644255003512363,0.6643807375682987
74816,2048,1408,0.2668933850877425,0.44809028491073727,0.4473582568145034,0.5956241277154883,0.5965987684863712
97504,2048,1408,0.33657500298570564,0.5874242147073051,0.5789102029055357,0.5729675327623501,0.5813941459252993
91744,1408,2048,0.28538800041015083,0.4256312126302954,0.4257193978102702,0.6705053387568165,0.6703664476602951
98976,2048,1408,0.34164072732209216,0.5860750563192687,0.5861024784890911,0.5829299910282837,0.5829027172906777
84264,1408,2048,0.2713974910010599,0.3929545722369637,0.39208084266436727,0.6906586923167264,0.6921977854281041
103128,2048,1408,0.3508317414822617,0.6162114622709635,0.6078947272739912,0.5693366043359841,0.5771258175827775
76176,1408,2048,0.24450275836382232,0.35869783346281675,0.3587833498170984,0.6816399084528285,0.6814774389292748
100696,2048,1408,0.3433684160509907,0.5961687130992915,0.5951481884525668,0.5759584636133076,0.5769460828634567
75456,1408,2048,0.2395117865124745,0.35612331548841986,0.35516516095207584,0.6725529503284172,0.674367344675434
125024,2048,1408,0.4448101214198179,0.7466304568867934,0.73089300096035,0.5957567325535201,0.6085844587858467
111840,2048,1408,0.38649434480687667,0.6579285455114059,0.6537665313398334,0.5874412159856293,0.5911809893583764
75144,1408,2048,0.24785376979101553,0.35433729465414837,0.3543879623413086,0.6994854155358772,0.6993854084476755
131840,1408,2048,0.3853032221774009,0.6133907825657816,0.6073091719664779,0.6281529379455257,0.6344432785854068
86112,2048,1408,0.30118192957459594,0.5187493712581389,0.5135361709621515,0.5805923751659304,0.5864863014620902
81520,1408,2048,0.2620138393721013,0.38068619240885193,0.380762095231355,0.6882672516020805,0.6881300493235782
136320,1408,2048,0.3949262845158065,0.6337268098966399,0.6285874622093665,0.6231806487407698,0.6282757901783709
105960,1408,2048,0.3301417928089127,0.492084380967657,0.4900677861064993,0.6709048398563412,0.6736655666185081
72928,2048,1408,0.2634093415352606,0.44005397288360404,0.43750244899860863,0.5985841686854475,0.6020751246951267
93872,1408,2048,0.29528522170666194,0.4356266153920995,0.4355984635364551,0.6778401761354299,0.6778839835874435
89232,2048,1408,0.31095560435410385,0.5318202184908318,0.5313949578070227,0.5847006066006957,0.5851685263205453
93624,2048,1408,0.3213886510032092,0.5567654110491276,0.5564385085394888,0.577242487814766,0.5775816124710232
